Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
239,1130,807.7622,Success,3.58,3.49,4.12,-3.31
240,1130,837.6964,Success,3.31,1.02,1.21,-1.96
241,1130,852.699,Success,2.04,1.32,1.32,-1.56
242,1130,840.3554,Success,2.76,1.42,1.31,-2.47
243,1130,832.1222,Success,3.31,2.38,2.37,-2.86
244,1130,839.272,Success,3.05,1.76,2.03,-3.26
245,1130,832.0166,Success,3.62,2.09,2.39,-2.35
246,1130,843.4909,Success,2.72,2.92,2.93,-2.44
247,1130,837.556,Success,2.88,1.9,1.69,-2.45
248,1130,840.3748,Success,2.71,2.3,2.25,-2.69
249,1130,849.05,Success,2.17,2.29,2.33,-1.36
250,1130,835.9595,Success,3.18,2.03,2.16,-2.18
251,1130,847.237,Success,2.44,1.44,1.43,-1.58
252,1131,-422.3852,OutOfBounds,3.57,1.31,24.50,4.47
253,1131,841.4755,Success,2.87,0.99,0.84,-2.96
254,1131,845.091,Success,2.88,0.3,0.26,-2.58
255,1131,840.6832,Success,2.86,3.31,3.29,-2.66
256,1131,833.2971,Success,3.51,3.84,3.94,-3.28
257,1131,844.1764,Success,2.44,2.98,3.12,-1.62
258,1131,854.2094,Success,1.82,1.24,1.23,-0.77
259,1131,835.3442,Success,3.45,2.73,2.56,-3.06
260,1131,843.531,Success,2.74,2.92,2.97,-2.14
261,1131,853.5958,Success,1.8,2.85,2.89,-0.23
262,1131,828.3477,Success,3.52,3.58,3.46,-2.59
263,1131,853.4773,Success,1.9,1.38,1.34,-0.91
264,1131,844.6464,Success,2.55,2.82,2.84,-2.26
265,1131,837.0902,Success,3.25,3.36,3.48,-3.41
266,1131,840.5201,Success,2.65,4.03,3.93,-1.80
267,1131,848.3705,Success,2.1,3.43,3.45,-1.43
268,1131,833.3077,Success,3.61,2.48,2.66,-3.09
269,1131,843.5847,Success,2.56,3.07,3.13,-2.70
270,1131,837.3175,Success,3.24,2.88,2.73,-3.40
271,1131,844.7829,Success,2.38,2.11,2.03,-1.58
272,1131,844.9465,Success,2.55,3.08,3.03,-2.32
273,1131,852.1604,Success,1.9,3.27,3.25,-1.11
274,1131,841.2081,Success,2.84,2.8,2.81,-1.68
275,1131,832.5359,Success,3.38,3.7,3.57,-2.32
276,1131,842.5727,Success,2.65,3.12,3.18,-2.42
277,1131,834.6635,Success,3.59,1.09,1.23,-2.54
278,1131,853.1362,Success,1.93,1.82,1.81,-1.18
279,1131,857.29,Success,1.69,1.05,1.05,-0.38
280,1131,845.3015,Success,2.33,1.48,1.29,-1.48
281,1131,841.6203,Success,2.81,2.79,2.81,-2.02
282,1131,839.2561,Success,3.02,2.03,1.99,-2.38
283,1131,854.5633,Success,1.82,3.12,3.12,-0.48
284,1131,856.8204,Success,1.72,2.64,2.64,-0.36
285,1131,851.1391,Success,2.14,3.12,3.10,-2.15
286,1131,842.0111,Success,2.81,2.58,2.63,-2.64
287,1131,843.5842,Success,2.66,2.93,2.90,-1.84
288,1131,831.0961,Success,3.51,3.74,3.91,-2.84
289,1131,837.5731,Success,3.17,1.72,2.01,-2.57
290,1132,836.451,Success,3.59,1.75,1.85,-3.23
291,1132,851.5492,Success,1.86,1.69,1.69,-0.63
292,1132,855.7074,Success,1.75,3.07,3.06,-0.88
293,1132,855.5413,Success,1.75,1.42,1.40,-0.40
294,1132,839.4636,Success,2.82,3.87,4.01,-2.02
295,1132,848.8873,Success,1.9,2.26,2.09,-1.10
296,1132,832.858,Success,3.41,2.55,2.48,-1.91
297,1132,830.2528,Success,3.43,2.86,2.70,-1.34
298,1132,857.29,Success,1.66,1.36,1.36,-0.11
299,1132,856.7431,Success,1.72,2.45,2.44,-0.30
300,1132,857.29,Success,1.69,1.47,1.47,-0.38
301,1132,844.3775,Success,2.48,3.06,3.01,-2.07
302,1132,837.2369,Success,3.37,2.55,2.52,-3.23
303,1132,830.738,Success,3.1,2.78,3.07,-2.35
304,1132,836.9457,Success,3.32,2.47,2.40,-2.39
305,1132,841.1709,Success,2.89,2.5,2.46,-3.03
306,1132,835.6413,Success,3.48,2.15,2.31,-2.52
307,1132,847.5093,Success,2.27,3.07,3.03,-1.96
308,1132,837.5855,Success,3.47,1.29,1.06,-1.96
309,1132,830.474,Success,3.62,3.45,3.77,-3.33
310,1132,835.0288,Success,3.05,3.7,3.57,-1.55
311,1132,829.4583,Success,3.4,3.11,3.08,-3.32
312,1132,841.796,Success,2.37,2.89,3.12,-1.75
313,1132,-116.958,Crash,3.54,2.76,2.61,-3.92
314,1132,839.1676,Success,3.21,2.84,2.83,-3.09
315,1132,839.788,Success,3.1,1.97,1.97,-2.47
316,1132,839.8011,Success,3.35,0.48,0.47,-2.69
317,1132,-108.3723,Crash,3.41,0.59,0.51,-3.57
318,1132,841.2428,Success,2.88,1.94,1.85,-2.00
319,1132,842.603,Success,2.83,2.85,2.95,-3.09
320,1132,850.6333,Success,2.1,3.46,3.49,-1.85
321,1132,833.051,Success,3.63,1.45,1.58,-3.48
322,1132,832.8765,Success,3.09,2.25,2.44,-2.71
323,1132,838.6242,Success,3.26,2.76,2.75,-3.29
324,1132,838.1019,Success,3.32,2.04,2.22,-2.89
325,1132,845.7615,Success,2.33,3.03,3.02,-1.45
326,1132,848.5997,Success,2.42,0.82,0.85,-1.56
327,1132,852.9375,Success,1.92,4.03,4.03,-1.27
328,1132,843.6268,Success,2.87,2.45,2.46,-3.41
329,1132,850.9767,Success,2.13,1.63,1.64,-1.64
330,1133,843.8088,Success,2.77,0.5,0.35,-2.63
331,1133,848.4824,Success,2.42,0.93,0.98,-2.24
332,1133,839.4546,Success,3.55,0.89,1.03,-2.47
333,1133,837.5325,Success,3.2,2.72,2.82,-1.55
334,1133,841.1055,Success,2.85,2.75,2.87,-2.58
335,1133,856.077,Success,1.75,2.85,2.85,-0.64
336,1133,-114.1959,Crash,3.51,1.43,1.45,-3.61
337,1133,-115.9593,Crash,3.55,1.97,1.99,-4.21
338,1133,850.677,Success,2.02,3.08,3.07,-1.48
339,1133,852.6068,Success,1.97,1.62,1.63,-1.28
340,1133,842.4497,Success,2.99,1.25,1.27,-3.27
341,1133,847.9297,Success,2.27,3.17,3.15,-2.06
342,1133,857.29,Success,1.66,1.48,1.48,-0.24
343,1133,850.9364,Success,2.12,0.98,0.88,-1.12
344,1133,851.8748,Success,1.9,1.63,1.64,-1.33
345,1133,844.0707,Success,2.59,2.95,2.92,-3.28
346,1133,836.575,Success,3.24,3.04,3.09,-2.51
347,1133,850.4871,Success,2.11,3.05,3.05,-2.16
348,1133,-118.9312,Crash,3.64,3.56,3.42,-4.12
349,1133,846.5881,Success,2.37,3.42,3.43,-2.36
350,1133,851.9027,Success,2.23,0.1,0.12,-2.24
351,1133,836.5272,Success,3.17,3.38,3.30,-3.34
352,1133,844.975,Success,2.7,2.14,2.21,-2.42
353,1133,-118.9553,Crash,3.45,3.73,3.64,-3.75
354,1133,844.2984,Success,2.43,3.35,3.31,-1.96
355,1133,855.6863,Success,1.78,2.39,2.39,-0.80
356,1133,836.8413,Success,3.24,3.14,2.97,-2.50
357,1133,853.6286,Success,1.76,1.22,1.23,-0.45
358,1133,842.3007,Success,2.67,2.4,2.42,-1.55
359,1133,857.29,Success,1.67,3.5,3.50,-0.39
360,1133,839.9631,Success,3.22,1.49,1.63,-3.20
361,1133,-114.3099,Crash,3.24,2.47,2.41,-3.58
362,1133,840.5781,Success,3.13,1.7,1.58,-3.05
363,1133,847.4765,Success,2.66,0.24,0.14,-2.15
364,1133,846.6859,Success,2.53,0.54,0.65,-2.37
365,1133,840.0601,Success,2.9,2.8,2.81,-2.11
366,1133,847.0291,Success,2.32,3.53,3.53,-1.76
367,1133,836.8344,Success,3.43,2.19,2.05,-2.77
368,1133,836.8769,Success,3.6,1.54,1.58,-3.41
369,1133,-117.0863,Crash,3.56,3.31,3.11,-3.70
370,1133,-116.0644,Crash,3.57,2.26,2.35,-3.66
371,1133,842.0228,Success,2.71,2.04,1.94,-2.14
372,1133,843.25,Success,3.01,0.26,0.16,-2.09
373,1133,851.0429,Success,2.23,1.11,1.12,-2.18
374,1133,854.3415,Success,1.82,2.13,2.13,-0.85
375,1133,850.2809,Success,2.2,2.32,2.32,-2.46
376,1133,845.4102,Success,2.33,2.9,2.85,-1.71
377,1134,845.8925,Success,2.66,1.45,1.43,-2.12
378,1134,848.1699,Success,2.21,2.79,2.79,-1.98
379,1134,849.0125,Success,2.27,0.53,0.55,-1.68
380,1134,855.974,Success,1.77,2.02,2.02,-0.37
381,1134,855.2754,Success,1.81,2.24,2.24,-1.08
382,1134,849.2979,Success,2.23,1.1,1.12,-1.65
383,1134,840.0386,Success,3.32,1.59,1.68,-3.48
384,1134,833.7218,Success,3.36,2.74,2.50,-2.24
385,1134,841.7162,Success,2.88,1.8,1.89,-1.71
386,1134,844.3724,Success,2.82,0.74,0.79,-1.34
387,1134,846.7415,Success,2.19,3.24,3.29,-1.61
388,1134,853.4916,Success,1.92,2.24,2.24,-1.23
389,1134,850.9133,Success,2.02,3.1,3.09,-1.70
390,1134,842.6029,Success,2.52,4.02,4.06,-2.02
391,1134,844.8499,Success,2.17,3.93,3.75,-1.74
392,1134,840.6725,Success,2.88,3.4,3.43,-2.91
393,1134,846.5623,Success,2.48,3.1,3.09,-2.74
394,1134,827.6819,Success,3.44,3.13,2.84,-3.40
395,1134,853.3341,Success,1.9,2.53,2.51,-0.78
396,1134,812.4066,Success,3.46,2.63,2.42,-2.85
397,1134,855.3721,Success,1.8,1.09,1.10,-0.86
398,1134,856.5076,Success,1.75,1.44,1.43,-0.68
399,1134,851.5306,Success,1.94,1.95,2.04,-1.26
400,1134,834.7957,Success,3.6,1.9,1.91,-2.57
401,1134,852.0114,Success,1.99,2.47,2.49,-1.56
402,1134,838.3068,Success,3.09,2.17,2.22,-3.00
403,1134,843.6494,Success,2.78,1.79,1.82,-1.95
404,1134,838.6897,Success,3.1,2.99,2.88,-3.07
405,1134,843.639,Success,2.58,2.6,2.60,-2.12
406,1134,832.9226,Success,2.34,1.07,1.05,-3.10
407,1134,833.3068,Success,3.45,2.03,2.10,-2.55
408,1134,839.8107,Success,3.4,0.48,0.36,-2.10
409,1134,836.9307,Success,3.03,2.91,2.82,-2.29
410,1134,847.5715,Success,1.87,3.06,3.01,-0.95
411,1134,857.29,Success,1.69,0.91,0.91,-0.33
412,1134,807.9715,Success,3.53,2.1,4.16,-1.53
413,1134,857.29,Success,1.69,2.36,2.36,-0.36
414,1134,831.4656,Success,3.64,2.24,1.99,-2.73
415,1134,842.2078,Success,2.75,2.94,2.98,-2.28
416,1135,843.2124,Success,2.61,2.91,3.04,-1.89
417,1135,849.8677,Success,2.22,1.6,1.60,-2.12
418,1135,844.0127,Success,2.89,1.12,1.14,-3.01
419,1135,839.0961,Success,2.93,1.88,2.07,-2.18
420,1135,845.1187,Success,2.43,2.8,2.79,-1.62
421,1135,849.247,Success,2.13,2.2,2.22,-1.69
422,1135,841.7068,Success,2.72,2.52,2.60,-2.11
423,1135,857.29,Success,1.67,1.64,1.64,-0.39
424,1135,840.7726,Success,3.14,1.99,2.00,-3.05
425,1135,841.6661,Success,2.78,3.18,3.19,-2.56
426,1135,848.9229,Success,1.99,1.88,1.79,-1.71
427,1135,854.4046,Success,1.81,2.27,2.28,-0.84
428,1135,844.0016,Success,2.91,1.24,1.24,-2.70
429,1135,848.7913,Success,2.08,3.24,3.25,-0.76
430,1135,832.2419,Success,3.57,2.12,2.19,-2.72
431,1135,853.3053,Success,1.99,1.18,1.18,-1.53
432,1135,850.776,Success,2.04,2.92,2.94,-1.20
433,1135,836.7125,Success,2.89,3.15,3.17,-2.12
434,1135,853.2025,Success,2.0,1.39,1.39,-1.87
435,1135,824.857,Success,3.2,2.5,2.92,-3.28
436,1135,854.5058,Success,1.81,2.46,2.48,-0.82
437,1135,840.2936,Success,2.97,2.61,2.75,-2.32
438,1135,845.9787,Success,2.75,1.21,1.17,-2.99
439,1135,830.6622,Success,3.1,3.08,3.20,-2.14
440,1135,847.6891,Success,2.12,1.14,1.38,-1.64
441,1135,857.29,Success,1.69,3.32,3.32,-0.33
442,1135,857.29,Success,1.68,3.36,3.36,-0.11
443,1135,839.3632,Success,2.44,3.92,4.01,-2.06
444,1135,838.6417,Success,3.17,3.49,3.50,-2.65
445,1135,847.9996,Success,2.31,2.05,2.07,-1.84
446,1135,844.2007,Success,2.24,3.44,3.36,-1.27
447,1135,851.1515,Success,2.05,2.36,2.37,-1.28
448,1135,846.9891,Success,2.69,0.74,0.78,-3.08
449,1135,844.1651,Success,2.81,0.76,0.68,-2.14
450,1135,832.9373,Success,3.37,2.81,2.61,-2.60
451,1135,845.3139,Success,2.4,2.8,2.82,-2.34
452,1135,837.6408,Success,3.09,4.16,4.15,-2.87
453,1135,830.523,Success,3.55,3.65,3.54,-2.68
454,1135,837.2284,Success,3.26,2.49,2.54,-2.63
455,1135,849.4608,Success,2.14,2.95,2.95,-1.49
456,1135,853.6144,Success,1.71,1.23,1.25,-0.83
457,1135,846.238,Success,2.41,2.7,2.77,-1.82
458,1135,845.5751,Success,2.54,1.88,1.83,-1.83
459,1135,833.8966,Success,3.09,3.69,3.64,-3.08
460,1135,840.63,Success,2.85,3.03,3.05,-1.77
461,1136,833.231,Success,3.55,2.75,2.48,-3.10
462,1136,841.8571,Success,2.58,3.59,3.56,-2.04
463,1136,852.8405,Success,1.95,2.48,2.48,-1.70
