Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
234,370,1016.0616,Success,2.77,3.82,3.68,-2.12
235,371,-958.2067,CeilingHit,10.31,5.59,9.12,9.37
236,371,-730.7514,OutOfBounds,4.98,3.96,32.12,9.75
237,372,-268.7367,MissedZone,5.69,1.13,18.82,-2.69
238,372,-636.9985,OutOfBounds,8.12,3.68,42.57,6.53
239,372,-1077.2428,CeilingHit,10.64,6.67,21.97,11.22
240,373,-1069.3931,CeilingHit,9.37,4.53,23.57,8.78
241,373,-932.5716,CeilingHit,9.97,2.36,11.26,11.20
242,374,-530.4633,OutOfBounds,2.96,3.08,31.35,4.44
243,374,999.8953,Success,3.7,4.33,3.86,-1.46
244,374,-834.3938,OutOfBounds,10.86,4.69,37.44,8.97
245,375,-1178.9548,CeilingHit,9.29,2.39,35.45,10.53
246,375,1028.5217,Success,2.16,3.38,3.43,-1.68
247,375,-360.9462,MissedZone,5.36,5.71,31.10,-3.23
248,376,-1027.9561,CeilingHit,10.79,3.19,25.59,11.67
249,376,-269.5997,MissedZone,7.24,0.98,15.42,-3.58
250,376,-929.9827,CeilingHit,10.29,3.92,7.66,9.76
251,377,-463.2649,OutOfBounds,6.66,2.45,32.33,0.81
252,377,-921.8418,CeilingHit,10.5,1.42,14.17,13.49
253,377,-519.3913,OutOfBounds,8.86,3.08,35.62,3.45
254,378,-827.2003,OutOfBounds,7.35,4.53,37.44,10.90
255,378,-575.2683,OutOfBounds,8.36,2.43,32.68,8.16
256,379,-977.997,CeilingHit,9.35,2.24,21.67,12.83
257,379,-182.0434,Crash,4.27,2.46,2.30,-3.10
258,379,1014.4308,Success,2.76,5.6,5.79,-1.88
259,379,-203.0111,Crash,5.56,5.18,5.07,-2.71
260,379,-935.6954,CeilingHit,10.19,2.76,13.31,13.67
261,380,-534.8801,OutOfBounds,3.47,1.88,30.13,6.98
262,380,-184.8783,Crash,4.64,3.01,2.90,-4.44
263,380,1022.5849,Success,2.56,2.5,2.44,-2.42
264,380,-894.9905,CeilingHit,10.51,4.03,9.65,12.81
265,380,-857.018,OutOfBounds,8.35,6.63,38.34,12.21
266,381,-994.8409,CeilingHit,11.24,5.61,22.02,13.99
267,381,986.1913,Success,5.51,3.55,3.84,-2.26
268,381,-746.1174,OutOfBounds,11.65,4.96,31.49,12.10
269,382,-1018.4082,CeilingHit,9.82,1.88,30.18,14.26
270,382,-1016.9728,CeilingHit,8.35,4.34,30.30,13.97
271,382,-629.078,OutOfBounds,10.08,4.29,33.73,10.09
272,383,-601.511,OutOfBounds,9.71,5.32,34.28,8.16
273,383,1026.4769,Success,2.16,4.57,4.55,-2.04
274,383,-900.1375,CeilingHit,9.5,3.76,9.12,14.46
275,383,-201.6801,Crash,5.31,2.11,4.63,-2.24
276,383,-205.4224,Crash,7.3,1.91,0.98,-3.52
277,384,-521.8884,OutOfBounds,6.65,4.4,32.68,4.12
278,384,-249.5695,Crash,8.72,4.45,4.50,-5.46
279,384,-1006.213,CeilingHit,4.93,3.32,27.66,14.51
280,385,-1027.9252,CeilingHit,9.7,5.41,30.26,11.85
281,385,-175.8107,Crash,3.27,5.12,4.94,-3.42
282,385,-943.1983,CeilingHit,10.91,4.53,12.86,10.06
283,386,-1026.6497,CeilingHit,8.97,4.87,28.63,11.96
284,386,-537.4555,OutOfBounds,6.53,4.91,30.42,4.09
285,386,1002.146,Success,4.41,1.99,1.80,-0.89
286,386,1026.6303,Success,2.2,2.51,2.52,-1.05
287,386,-200.6145,Crash,5.12,4.46,4.64,-3.50
288,387,-990.0812,CeilingHit,7.7,2.01,17.81,10.51
289,387,-631.9286,OutOfBounds,9.83,2.74,36.36,4.79
290,387,-562.5315,OutOfBounds,11.16,4.61,37.45,2.27
291,388,-408.1503,MissedZone,6.12,3.23,15.09,-2.67
292,388,-959.2099,CeilingHit,8.25,5.03,18.73,13.26
293,389,-981.3905,CeilingHit,11.59,4.4,17.58,9.73
294,389,-258.1292,MissedZone,4.99,2.74,17.43,-2.42
295,389,-480.3629,OutOfBounds,8.0,3.47,37.95,1.82
296,389,-579.6519,OutOfBounds,2.33,4.04,38.17,6.58
297,389,1032.3061,Success,1.93,2.79,2.78,-1.39
298,390,-477.0052,OutOfBounds,8.07,5.1,32.81,-5.62
299,390,-629.2891,OutOfBounds,7.47,6.33,32.93,7.99
300,390,-521.532,OutOfBounds,3.28,5.47,30.81,4.30
301,391,1021.0671,Success,2.85,0.92,0.96,-1.94
302,391,-822.5567,OutOfBounds,7.83,5.46,33.99,10.85
303,391,-777.0017,OutOfBounds,7.92,4.84,35.60,9.62
304,392,-507.3382,OutOfBounds,4.2,6.3,31.28,8.62
305,392,-1043.9324,CeilingHit,3.71,5.2,23.18,10.96
306,393,-580.121,OutOfBounds,4.85,4.86,30.54,7.79
307,393,-574.2608,OutOfBounds,4.4,3.5,30.35,8.71
308,393,-882.3607,CeilingHit,11.66,5.0,4.57,12.15
309,393,991.4138,Success,3.58,5.45,5.78,-0.82
310,394,-207.4556,Crash,5.87,3.39,1.78,-1.28
311,394,994.3552,Success,3.79,5.12,4.18,-0.88
312,394,998.8209,Success,4.27,1.94,2.25,-1.83
313,394,1032.7439,Success,1.8,5.72,5.71,-1.13
314,394,1015.5233,Success,2.81,2.87,2.86,-0.16
315,394,-866.4098,CeilingHit,11.48,2.62,4.94,13.82
316,395,-922.5728,CeilingHit,7.45,4.2,11.03,12.85
317,395,-167.0612,Crash,2.65,3.88,3.86,-2.57
318,395,-501.1168,OutOfBounds,8.46,4.6,33.34,5.69
319,395,-1022.4426,CeilingHit,9.63,0.78,30.39,13.71
320,396,-513.9769,OutOfBounds,4.89,3.47,35.15,4.60
321,396,-561.6008,OutOfBounds,5.31,4.95,33.68,5.75
322,396,1005.2108,Success,3.27,4.56,4.52,-2.22
323,396,-863.5843,CeilingHit,10.84,2.9,2.62,14.68
324,397,-526.0681,OutOfBounds,5.78,2.74,38.83,0.16
325,397,-951.7722,CeilingHit,10.32,5.42,13.89,13.15
326,397,-892.5131,CeilingHit,4.99,4.22,1.61,15.23
327,397,-171.8546,Crash,3.33,1.99,1.90,-2.57
328,397,1019.2484,Success,2.68,2.84,2.75,-2.11
329,398,-524.2747,OutOfBounds,4.83,2.93,30.51,7.79
330,398,-1001.4277,CeilingHit,8.38,2.82,29.55,14.29
331,398,-474.7957,OutOfBounds,7.71,6.08,30.03,2.43
332,399,-176.7129,Crash,3.37,4.18,4.24,-3.23
333,399,-950.8725,CeilingHit,9.31,1.19,22.93,14.44
334,399,-204.1089,Crash,5.74,3.57,4.07,-3.03
335,399,-167.0878,Crash,2.53,4.98,5.02,-3.00
336,399,-906.8853,CeilingHit,11.49,3.35,14.58,16.41
337,399,-210.6152,MissedZone,5.16,3.74,6.57,-2.03
338,400,-895.3718,CeilingHit,11.73,4.75,7.82,15.91
339,400,-872.1597,CeilingHit,11.09,2.69,6.79,13.97
340,400,-951.963,CeilingHit,9.87,4.82,19.17,13.59
341,400,1022.6336,Success,2.72,1.47,1.52,-2.09
342,401,-588.9498,OutOfBounds,3.16,5.21,30.73,12.13
343,401,-952.2395,CeilingHit,11.01,2.6,18.72,14.10
344,401,-884.4147,CeilingHit,9.04,4.02,5.06,16.41
345,402,-997.8251,CeilingHit,6.9,2.21,30.81,15.72
346,402,-736.5786,OutOfBounds,7.09,0.94,41.71,13.89
347,402,-548.3696,OutOfBounds,6.45,1.82,37.61,9.31
348,403,-905.9335,CeilingHit,11.07,4.7,12.25,15.22
349,403,1027.3799,Success,2.17,4.89,4.93,-1.93
350,403,-1010.9253,CeilingHit,9.12,4.44,33.37,15.06
351,403,-545.5932,OutOfBounds,9.11,4.72,38.84,3.14
352,404,-568.2199,OutOfBounds,10.8,5.24,30.25,9.42
353,404,-187.7814,Crash,4.18,5.95,5.83,-3.69
354,404,-174.3767,Crash,3.27,4.44,4.45,-3.51
355,404,-488.4131,OutOfBounds,4.88,2.46,35.96,0.85
356,404,-167.523,MissedZone,2.49,6.99,6.95,-2.44
357,404,-168.2337,Crash,3.0,1.92,1.89,-3.45
358,405,-890.1701,CeilingHit,6.69,2.94,4.25,16.86
359,405,-862.3835,CeilingHit,9.11,3.64,2.92,17.09
360,405,-173.3688,MissedZone,2.8,6.55,6.55,-1.27
361,405,-494.9211,OutOfBounds,5.16,3.93,30.26,3.60
362,406,-1026.3454,CeilingHit,8.41,4.06,36.11,15.76
363,406,-884.8625,CeilingHit,11.42,3.07,9.15,15.94
364,406,1008.0904,Success,3.08,3.57,3.38,-1.49
365,406,-1041.9866,CeilingHit,8.13,5.06,37.38,12.73
366,407,-951.9137,CeilingHit,7.96,3.52,23.54,15.34
367,407,-921.7375,CeilingHit,8.16,5.1,12.33,14.05
368,407,-177.0356,Crash,3.55,2.7,2.86,-3.62
369,407,-1020.8448,CeilingHit,5.01,5.02,32.32,14.59
370,407,1006.2166,Success,3.08,5.38,5.25,-1.73
371,408,-1029.1271,CeilingHit,6.57,4.05,29.47,17.05
372,408,-903.3053,CeilingHit,9.2,3.56,12.66,16.19
373,408,-173.3435,Crash,3.29,3.06,3.09,-3.01
374,408,-694.028,OutOfBounds,9.91,3.21,31.57,14.69
375,409,-867.3928,CeilingHit,11.49,3.27,4.48,15.75
376,409,-691.2896,OutOfBounds,8.73,5.36,34.36,13.63
377,409,-189.6294,Crash,4.52,4.89,5.03,-3.55
378,409,-1040.6946,CeilingHit,5.57,2.45,37.55,12.00
379,410,-873.5499,CeilingHit,10.8,3.33,7.76,16.27
380,410,-713.4459,OutOfBounds,2.91,6.47,31.41,15.55
381,410,-1010.7722,CeilingHit,9.77,2.86,37.08,15.84
382,411,-974.2329,CeilingHit,3.27,4.93,24.29,16.89
383,411,-874.3277,CeilingHit,9.25,3.89,4.68,15.26
384,411,-982.4558,CeilingHit,9.36,2.01,27.60,14.96
385,411,1011.2787,Success,3.12,3.69,3.74,-2.25
386,412,-662.735,OutOfBounds,10.97,2.01,32.46,13.30
387,412,-703.2514,OutOfBounds,3.04,4.76,30.24,13.60
388,412,-639.1815,OutOfBounds,10.67,6.39,30.18,10.06
389,413,-548.0894,OutOfBounds,6.44,6.32,33.93,7.34
390,413,-900.2749,CeilingHit,10.52,6.05,8.22,16.20
391,413,-943.5538,CeilingHit,11.68,4.77,21.28,12.22
392,413,-977.5408,CeilingHit,10.15,4.71,25.79,16.13
393,414,-500.5455,OutOfBounds,2.91,6.09,30.78,7.29
394,414,-227.8057,MissedZone,5.46,2.75,8.20,-5.34
395,414,-459.3925,OutOfBounds,6.12,3.98,31.12,1.84
396,415,-922.1393,CeilingHit,10.44,1.17,17.55,16.46
397,415,-463.8208,OutOfBounds,6.33,3.28,37.96,0.67
398,415,-487.789,OutOfBounds,8.09,4.58,40.64,-1.96
399,415,-996.8928,CeilingHit,8.8,3.59,27.07,15.85
400,416,1017.0868,Success,2.69,1.76,2.42,-0.81
401,416,-504.6059,OutOfBounds,5.31,2.78,32.08,6.50
402,416,-665.2426,OutOfBounds,8.04,4.04,37.67,10.45
403,416,-442.9432,OutOfBounds,6.48,2.53,31.42,3.82
404,417,-473.8212,OutOfBounds,4.82,4.41,35.05,1.15
405,417,-514.994,OutOfBounds,4.3,4.65,30.86,3.65
406,417,-966.0356,CeilingHit,8.04,0.53,26.73,13.81
407,418,-901.4539,CeilingHit,3.44,3.2,12.03,16.55
408,418,1015.0668,Success,2.69,4.4,4.24,-0.94
409,418,-900.0975,CeilingHit,11.4,4.92,9.74,15.40
410,418,-239.4424,Crash,8.49,4.08,4.09,-3.54
411,419,-1034.9788,CeilingHit,4.19,3.9,33.58,13.38
412,419,-984.5852,CeilingHit,10.37,5.69,20.24,15.17
413,419,-714.5457,OutOfBounds,5.99,3.16,30.46,13.68
414,420,-533.9659,OutOfBounds,9.86,4.42,32.15,7.36
415,420,-490.1354,OutOfBounds,5.92,4.57,33.65,4.97
416,420,-551.242,OutOfBounds,9.82,4.76,32.16,8.69
417,421,-480.7194,OutOfBounds,6.66,0.48,39.22,-4.74
418,421,-512.8718,OutOfBounds,5.75,5.48,42.20,1.67
419,421,-938.5586,CeilingHit,7.14,4.73,11.48,14.45
420,422,-789.5946,OutOfBounds,11.64,3.19,35.02,13.13
421,422,-598.366,OutOfBounds,4.51,5.28,30.51,8.03
422,422,-962.9024,CeilingHit,4.83,3.85,12.99,14.86
423,423,-540.8446,OutOfBounds,10.88,4.11,31.84,9.32
424,423,1011.465,Success,2.68,3.79,3.67,-2.26
425,423,-971.2007,CeilingHit,10.7,5.25,25.43,14.08
426,423,-737.7569,OutOfBounds,8.6,3.35,35.53,10.43
427,424,-294.6838,MissedZone,5.35,3.29,11.12,-5.83
428,424,-653.8999,OutOfBounds,6.75,2.57,34.06,10.82
429,425,-541.3157,OutOfBounds,6.72,5.05,33.78,6.79
430,425,-934.5297,CeilingHit,10.54,4.41,18.27,15.85
