Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
143,2541,631.824,Success,44.07,1.91,3.61,-1.51
144,2541,684.0152,Success,41.46,0.76,2.79,-2.18
145,2542,738.3817,Success,37.35,1.1,1.15,-3.10
146,2542,651.706,Success,43.67,1.29,3.11,-4.11
147,2542,645.4975,Success,44.01,2.75,2.99,-3.06
148,2542,620.907,Success,45.24,3.21,2.97,-2.93
149,2542,704.9404,Success,38.45,2.63,4.37,-2.69
150,2542,-324.7752,Crash,43.12,3.3,3.50,-4.58
151,2542,615.2121,Success,44.71,3.28,3.94,-4.02
152,2542,635.125,Success,42.86,4.03,3.26,-2.94
153,2543,624.605,Success,44.88,2.79,4.19,-2.58
154,2543,646.389,Success,44.42,1.82,4.30,-3.18
155,2543,651.2954,Success,43.69,2.13,2.95,-3.05
156,2543,-280.4756,Crash,41.13,2.53,3.84,-4.29
157,2543,-326.5977,Crash,42.93,2.74,7.84,-2.53
158,2543,700.4061,Success,41.07,1.49,0.18,-3.13
159,2543,663.798,Success,42.25,2.07,2.24,-2.35
160,2544,681.2925,Success,41.05,2.03,4.99,-1.93
161,2544,-325.5453,Crash,43.8,3.38,4.57,-2.99
162,2544,685.2828,Success,39.51,1.9,5.35,-3.08
163,2544,-253.3015,Crash,37.53,2.06,6.44,-1.85
164,2544,681.6191,Success,40.36,2.32,5.23,-3.17
165,2544,-265.0584,Crash,37.7,3.69,4.31,-4.29
166,2544,700.8736,Success,38.67,2.67,5.73,-2.92
167,2544,676.64,Success,40.72,2.81,6.22,-3.31
168,2545,698.0626,Success,40.57,2.71,1.70,-4.49
169,2545,669.4755,Success,43.51,1.45,2.33,-4.27
170,2545,686.4679,Success,40.77,3.34,3.79,-3.96
171,2545,665.5432,Success,41.98,2.3,3.82,-3.03
172,2545,687.9443,Success,41.58,1.29,2.50,-3.76
173,2545,718.3165,Success,38.18,2.62,2.04,-2.87
174,2545,-320.2721,Crash,43.09,3.18,7.49,-1.96
175,2545,674.3002,Success,42.13,2.96,1.83,-2.32
176,2546,676.963,Success,41.71,1.79,4.78,-4.01
177,2546,727.6727,Success,37.73,1.09,2.36,-3.59
178,2546,642.7704,Success,43.53,2.48,7.23,-3.42
179,2546,736.4269,Success,36.96,1.03,4.30,-3.98
180,2546,-268.9092,Crash,39.39,2.42,2.57,-4.12
181,2546,662.0439,Success,42.77,3.21,2.38,-3.88
182,2546,-260.7894,Crash,37.84,2.58,3.86,-5.34
183,2546,-277.9623,Crash,39.44,2.66,6.53,-1.84
184,2547,674.3515,Success,43.14,1.7,3.00,-3.53
185,2547,653.7798,Success,42.89,3.58,2.06,-3.79
