Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
363,1271,830.0197,Success,3.31,0.9,1.75,-2.11
364,1271,815.9859,Success,4.54,2.02,2.39,-1.41
365,1272,836.9922,Success,2.8,1.13,1.28,-1.29
366,1272,823.8051,Success,4.13,1.97,2.07,-1.76
367,1272,839.1893,Success,2.97,2.04,2.05,-2.68
368,1272,800.4009,Success,4.69,2.69,4.42,-2.04
369,1272,808.9546,Success,5.06,1.8,2.34,-2.82
370,1272,814.4982,Success,5.02,3.22,2.99,-3.23
371,1272,803.4056,Success,6.43,2.13,1.78,-2.96
372,1272,806.414,Success,4.47,3.9,3.88,-2.94
373,1272,831.1915,Success,2.78,2.48,2.75,-1.36
374,1272,-140.6945,Crash,5.88,2.35,2.34,-4.07
375,1272,-134.8248,Crash,5.71,1.53,1.56,-4.64
376,1272,841.8427,Success,2.81,2.72,2.70,-3.06
377,1272,822.3059,Success,4.69,2.08,1.98,-2.86
378,1272,-135.0214,Crash,6.29,0.79,0.32,-3.52
379,1273,-139.834,Crash,5.54,3.02,3.27,-3.63
380,1273,-142.7125,Crash,5.88,2.95,2.82,-3.55
381,1273,779.0621,Success,6.64,3.0,2.68,-3.22
382,1273,-142.6465,Crash,5.87,2.83,3.03,-3.63
383,1273,832.2247,Success,3.26,3.15,3.06,-2.70
384,1273,818.2665,Success,4.52,2.51,2.49,-3.31
385,1273,824.8579,Success,3.89,3.42,3.36,-3.04
386,1273,813.5246,Success,3.39,2.04,3.57,-2.17
387,1273,-131.7827,Crash,2.86,3.21,3.96,-1.95
388,1273,807.6139,Success,4.15,0.33,3.70,-3.12
389,1273,-134.6364,Crash,5.27,2.13,1.96,-4.17
390,1273,-136.9459,Crash,5.51,2.13,2.23,-4.58
391,1274,790.0459,Success,6.27,3.61,2.59,-2.79
392,1274,-131.243,Crash,4.19,3.82,3.86,-4.10
393,1274,834.761,Success,3.19,2.62,2.42,-1.66
394,1274,-131.3223,Crash,4.59,2.56,2.45,-3.80
395,1274,816.1005,Success,4.36,2.16,1.89,-2.59
396,1274,821.2906,Success,4.27,2.22,2.35,-1.36
397,1274,844.1318,Success,2.84,1.6,1.53,-2.35
398,1274,-127.9241,Crash,5.8,0.77,0.67,-3.77
399,1274,797.7609,Success,4.52,3.44,4.69,-2.02
400,1274,842.9714,Success,2.97,1.19,1.19,-2.50
401,1274,-146.9696,Crash,6.28,3.31,3.13,-4.45
402,1274,-164.2666,Crash,5.75,3.39,6.90,-2.17
403,1274,843.1763,Success,2.91,1.71,1.73,-2.31
404,1274,827.8488,Success,3.85,2.86,2.82,-2.66
405,1275,-147.9619,Crash,6.6,3.23,3.77,-4.32
406,1275,-138.3566,Crash,5.44,2.45,2.41,-4.31
407,1275,-130.7626,Crash,4.21,3.4,3.35,-3.76
408,1275,832.2823,Success,3.29,2.28,2.29,-1.20
409,1275,823.757,Success,4.56,2.24,2.37,-3.32
410,1275,828.4299,Success,3.83,1.46,1.11,-2.38
411,1275,-141.0627,Crash,5.74,2.31,1.03,-6.32
412,1275,807.2216,Success,3.8,2.9,1.88,-3.21
413,1275,809.3754,Success,4.43,3.08,2.82,-2.84
414,1275,-139.2475,Crash,5.23,3.2,2.86,-4.31
415,1275,-133.4156,Crash,6.0,0.52,0.59,-3.99
416,1275,-132.5658,Crash,4.23,3.85,3.90,-4.32
417,1275,-139.9665,Crash,5.38,3.18,3.68,-5.09
418,1275,826.3996,Success,3.66,2.8,2.99,-2.77
419,1275,827.7938,Success,3.87,3.35,3.32,-2.78
420,1276,-147.246,Crash,6.27,3.82,3.76,-5.56
421,1276,812.1062,Success,3.73,3.12,2.10,-2.21
422,1276,-135.7965,Crash,5.39,2.37,2.40,-3.84
423,1276,827.9124,Success,4.15,1.36,1.38,-3.38
424,1276,824.7264,Success,4.34,1.4,1.12,-3.44
425,1276,820.2491,Success,4.26,1.92,1.66,-1.24
426,1276,831.5912,Success,3.29,2.59,2.71,-2.14
427,1276,-135.6994,Crash,6.06,0.99,1.09,-4.01
428,1276,842.4422,Success,2.85,2.06,1.99,-1.88
429,1276,-136.5913,Crash,5.3,2.2,2.14,-4.14
430,1276,-136.6174,Crash,5.33,2.76,2.68,-5.84
431,1276,820.924,Success,4.44,1.81,1.71,-2.79
432,1276,832.1091,Success,3.22,1.26,1.38,-0.55
433,1276,828.1377,Success,3.57,2.74,2.78,-1.77
434,1276,-139.9108,Crash,5.8,2.55,2.52,-4.02
435,1277,-129.8121,Crash,4.89,1.31,1.19,-4.54
436,1277,827.7884,Success,3.13,2.85,2.91,-0.41
437,1277,819.1595,Success,4.11,3.37,3.76,-2.31
438,1277,-126.9049,Crash,4.56,0.8,0.73,-3.73
439,1277,-134.3706,Crash,5.49,1.8,2.16,-5.94
440,1277,-145.1125,Crash,5.94,3.36,3.75,-5.36
441,1277,833.2665,Success,3.19,0.6,1.23,-1.72
442,1277,-129.7003,Crash,4.27,2.4,2.47,-4.22
443,1277,816.3784,Success,2.73,2.61,2.29,-1.23
444,1277,840.8412,Success,3.16,1.69,1.73,-2.43
445,1277,820.0732,Success,4.57,2.41,1.99,-3.04
446,1277,815.3959,Success,5.2,2.67,2.67,-2.85
447,1277,-132.0849,Crash,5.57,0.71,1.13,-4.64
448,1277,-135.5862,Crash,6.07,0.85,0.78,-5.21
449,1277,-142.5331,Crash,6.07,2.56,2.87,-5.33
450,1277,-135.2902,Crash,5.25,2.02,2.15,-4.03
451,1278,-149.9244,Crash,5.61,2.61,4.57,-4.28
452,1278,827.7027,Success,3.84,3.13,3.22,-3.16
453,1278,817.6152,Success,3.46,3.08,3.04,-1.82
